time_ms,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
19.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0,-8.0,-4.265000000000001,0.0,1.0,1.0
20.0,1.0,0.29999999999999916,0.0,0.0,0.0,0.0,-3.0,-8.0,-3.700000000000001,0.0,1.0,1.0
21.0,1.0,0.8649999999999992,0.0,0.0,0.0,0.0,-3.0,-8.0,-3.5,0.0,1.0,1.0
22.0,1.0,1.0,0.0,0.0,0.0,0.0,-3.0,-8.0,-3.5,0.0,1.0,1.0
23.0,1.0,0.01000000000000223,0.0,0.0,0.0,0.0,-2.0100000000000025,-8.0,-3.5,0.0,1.0,1.0
24.0,0.9400000000000006,0.0,0.0,0.0,0.0,0.0,-2.0,-8.0,-3.5,0.0,1.0,1.0
25.0,0.3750000000000015,0.0,0.0,0.0,0.0,0.0,-2.0,-8.0,-3.5,0.0,1.0,1.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-8.0,-3.5,0.0,1.0,1.0
27.0,0.2549999999999981,0.0,0.0,0.0,0.0,0.0,-2.0,-8.0,-3.5,0.0,1.0,1.0
28.0,0.819999999999999,0.0,0.0,0.0,0.0,0.0,-2.0,-8.0,-3.5,0.0,0.680000000000001,1.0
29.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,-8.0,-3.5,0.0,0.11500000000000182,1.0
30.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,-7.100000000000003,-3.5,0.0,0.0,1.0
31.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0,-7.0,-3.5,0.0,0.0,1.0
32.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0,-7.0,-3.5,0.0,0.0,1.0
33.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0,-7.0,-3.5,0.0,0.0,1.0
34.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0,-7.0,-3.5,0.0,0.0,1.0
35.0,1.0,0.0,0.0,-0.5499999999999952,0.0,0.0,-3.0,-7.0,-3.5,0.0,0.0,1.0
36.0,1.0,0.0,0.0,-1.0,0.0,0.0,-3.0,-7.0,-3.5,0.0,0.0,0.6600000000000011
37.0,1.0,0.0,0.0,-1.0,0.0,0.0,-3.0,-7.0,-3.5,0.0,0.0,0.0950000000000013
38.0,1.0,0.46999999999999725,0.0,-1.0,0.0,0.0,-3.0,-7.0,-3.5,0.0,0.0,0.0
39.0,1.0,1.0,0.0,-1.0,0.0,0.0,-3.0,-7.0,-3.5,0.0,0.0,0.0
40.0,1.0,1.0,0.0,-1.0,0.0,0.0,-3.0,-7.0,-3.5,0.0,0.0,0.0
41.0,1.0,1.0,0.0,-1.0,0.0,0.0,-3.0,-7.0,-3.5,0.0,0.0,0.0
42.0,1.0,0.7700000000000027,0.0,-1.0,0.0,0.0,-3.0,-7.0,-3.5,0.0,0.0,0.0
43.0,1.0,0.20500000000000196,0.0,-1.0,0.5899999999999961,0.0,-3.0,-7.0,-3.5,0.0,0.0,0.0
44.0,1.0,0.0,0.0,-1.0,1.0,0.0,-3.0,-7.0,-3.5,0.0,0.0,0.0
45.0,1.0,0.0,0.0,-1.0,1.0,0.0,-3.0,-7.0,-2.650000000000003,0.0,0.0,0.0
46.0,1.0,0.0,0.0,-1.0,1.0,0.0,-3.0,-7.0,-2.5,0.0,0.0,0.0
47.0,1.0,0.0,0.0,-1.0,1.0,0.0,-3.0,-6.445000000000003,-2.5,0.0,0.0,0.0
48.0,1.0,0.0,0.0,-1.0,1.0,0.0,-3.0,-6.0,-2.5,0.0,0.0,0.0
49.0,1.0,0.0,0.0,-1.0,1.0,0.0,-3.0,-6.0,-2.5,0.0,0.0,0.0
50.0,1.0,0.0,0.0,-1.0,1.0,0.0,-3.0,-6.0,-2.5,0.0,0.0,0.0
51.0,1.0,0.0,0.0,-1.0,1.0,0.0,-3.0,-6.0,-2.5,0.0,0.0,0.0
52.0,1.0,0.0,0.0,-1.0,1.0,0.0,-3.0,-6.0,-2.5,0.0,0.0,0.0
53.0,1.0,0.0,0.0,-1.0,1.0,0.0,-3.0,-6.0,-2.5,0.0,0.0,0.0
54.0,1.0,0.0,0.0,-1.0,1.0,0.0,-3.0,-6.0,-2.5,0.0,0.0,0.0
55.0,1.0,0.0,0.0,-1.0,1.0,0.0,-3.0,-6.0,-2.5,0.0,0.0,0.0
56.0,1.0,0.0,0.0,-1.0,1.0,0.0,-3.0,-6.0,-2.5,0.0,0.0,0.0
57.0,1.0,0.0,0.0,-1.0,1.0,0.0,-3.0,-6.0,-2.5,0.0,0.0,0.0
58.0,1.0,0.26999999999999647,0.0,-1.0,1.0,0.0,-3.0,-6.0,-2.5,0.0,0.0,0.0
59.0,1.0,0.8349999999999977,0.0,-1.0,1.0,0.0,-3.0,-6.0,-2.5,0.0,0.0,0.0
60.0,1.0,1.0,0.0,-1.0,1.0,0.0,-3.0,-6.0,-2.5,0.0,0.0,0.0
61.0,1.0,1.0,0.0,-1.0,1.0,0.0,-3.0,-6.0,-2.5,0.0,0.0,0.0
62.0,1.0,0.9700000000000051,0.0,-1.0,1.0,0.0,-2.94000000000001,-5.0,-2.5,0.0,0.0,0.0
63.0,1.0,0.40500000000000275,0.0,-1.0,1.0,0.0,-2.0,-5.0,-2.3100000000000054,0.0,0.0,0.0
64.0,1.0,0.0,0.0,-1.0,1.0,0.0,-2.0,-5.0,-1.5,0.0,0.0,0.0
65.0,1.0,0.0,0.0,-1.0,0.5500000000000113,0.0,-2.0,-5.0,-1.5,0.0,0.0,0.0
66.0,1.0,0.0,0.0,-1.0,0.0,0.0,-2.0,-5.0,-1.5,0.0,0.0,0.0
67.0,1.0,0.0,0.0,-1.0,0.0,0.0,-2.0,-5.0,-1.5,0.0,0.0,0.0
68.0,1.0,1.539999999999989,0.0,-1.0,0.0,0.41999999999999804,-1.5800000000000018,-3.1333333333333364,2.8999999999999817,0.41999999999999804,0.41999999999999804,1.2599999999999942
69.0,0.5150000000000035,6.959117647058794,1.6628571428571253,-1.6466666666666667,0.0,1.7933333333333197,-1.0150000000000035,3.311666666666625,19.02714285714275,2.148999999999991,2.148999999999991,5.476999999999967
70.0,-0.09999999999999036,16.524999999999956,4.969999999999981,-3.0999999999999903,-1.6499999999999855,4.969999999999981,1.0999999999999903,10.079999999999965,34.936923076923065,5.23333333333331,4.969999999999981,13.464285714285674
71.0,-1.0,20.232500000000027,6.614999999999994,-4.0,-3.0,6.614999999999994,2.0,12.271000000000027,34.237000000000094,7.256666666666667,6.385000000000006,16.616666666666685
72.0,-1.0,17.060000000000038,6.820000000000005,-3.6400000000000095,-3.0,6.820000000000005,1.5200000000000147,9.240000000000034,23.860000000000113,7.0,6.0,14.133333333333363
73.0,-1.0,11.805000000000012,6.0100000000000025,-3.0,-2.5100000000000025,6.0100000000000025,0.3400000000000039,4.795000000000011,9.88500000000003,6.346666666666672,5.5100000000000025,9.550000000000011
74.0,-0.3800000000000052,5.900000000000025,4.880000000000005,-2.3800000000000052,-2.0,4.880000000000005,-0.3099999999999974,0.02000000000002089,-2.579999999999953,4.943333333333341,4.380000000000005,4.520000000000021
75.0,0.0,1.5000000000000306,3.750000000000008,-2.0,-1.250000000000008,3.750000000000008,-1.249999999999992,-3.749999999999976,-9.74999999999996,4.125000000000004,3.250000000000008,1.2500000000000222
76.0,0.0,0.08000000000000784,3.0600000000000054,-1.120000000000011,-1.0,3.0600000000000054,-1.9399999999999946,-5.819999999999983,-13.199999999999973,3.1200000000000108,3.0,0.08000000000000784
77.0,0.0,-1.5149999999999795,1.9900000000000138,-1.0,-0.4950000000000068,1.9950000000000068,-2.5049999999999932,-7.344999999999979,-14.5,2.4950000000000068,1.9950000000000068,-1.3449999999999793
78.0,0.0,-3.1399999999999992,0.9300000000000004,-1.0,0.0,1.4300000000000004,-3.0,-8.57,-14.43,1.8600000000000008,1.4300000000000004,-2.57
79.0,0.26999999999999647,-4.0,0.36500000000000177,-0.7300000000000035,0.0,0.7300000000000035,-3.0,-9.0,-13.730000000000004,1.0,1.0,-3.0
80.0,1.0,-4.0,0.0,0.0,0.0,0.0,-3.0,-9.0,-12.600000000000007,1.0,0.8000000000000033,-3.0
81.0,1.0,-4.0,0.0,0.0,0.0,0.0,-3.5299999999999905,-9.0,-11.381666666666675,0.4700000000000094,0.2350000000000047,-3.0
82.0,1.0,-4.0,0.0,0.0,0.0,0.0,-4.0,-9.0,-9.953333333333347,0.0,0.0,-3.0
83.0,1.0,-4.0,0.0,0.0,0.0,0.0,-4.0,-9.0,-8.710000000000015,0.0,0.0,-3.0
84.0,1.0,-4.0,-0.45999999999999835,0.0,0.0,0.0,-4.0,-9.0,-7.886666666666665,0.0,0.0,-3.0
85.0,1.0,-3.4750000000000023,-1.0,0.0,1.0,0.0,-3.4750000000000023,-8.475000000000003,-6.475000000000002,0.0,0.0,-2.0
86.0,1.0,-3.0,-1.0,0.0,1.0,-0.08999999999999614,-3.0,-8.0,-5.820000000000007,0.0,0.0,-2.0
87.0,1.0,-2.6900000000000106,-1.0,0.0,1.0,-0.6549999999999947,-3.0,-7.69000000000001,-4.845000000000005,0.0,0.0,-1.6900000000000106
88.0,1.0,-2.0,-1.0,0.0,1.0,-1.0,-3.0,-7.0,-4.5,0.0,0.0,-1.0
89.0,1.0,-2.0,-1.0,0.0,1.0,-1.0,-3.0,-7.0,-3.9300000000000166,0.0,0.0,-1.0
90.0,0.30000000000000804,-1.650000000000004,-1.0,0.0,1.0,-1.0,-3.0,-7.0,-3.5,0.0,0.0,-1.0
91.0,0.0,-1.085000000000003,-1.0,0.0,1.0,-1.0,-3.0,-7.0,-3.5,0.0,0.0,-0.17000000000000615
92.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,-3.0,-6.040000000000009,-3.5,0.0,0.0,0.0
93.0,0.0899999999999881,-1.0,-1.0,0.0,1.0,-1.0,-3.0,-6.0,-3.5,0.0,0.0,0.0
94.0,1.0,-0.7800000000000148,-1.0,0.0,1.0,-1.0,-3.0,-6.0,-3.5,0.0,0.0,0.0
95.0,1.0,0.0,-1.0,0.0,1.0,-1.0,-3.0,-6.0,-3.5,0.0,0.0,0.0
96.0,1.0,0.0,-1.0,0.0,1.0,-1.0,-3.0,-6.0,-3.5,0.0,0.0,0.0
97.0,1.0,0.0,-1.0,0.0,1.0,-1.0,-3.0,-6.0,-3.5,0.0,0.0,0.0
98.0,1.0,0.0,-1.0,0.0,1.0,-1.0,-3.0,-6.0,-3.5,0.0,0.0,0.0
99.0,1.0,0.0,-1.0,0.0,1.0,-1.0,-3.0,-6.0,-3.5,0.0,0.0,0.0
100.0,1.0,0.0,-1.0,0.0,1.0,-1.0,-3.0,-6.0,-3.5,0.0,0.0,0.0
101.0,1.0,0.0,-1.0,0.0,1.0,-1.0,-3.129999999999983,-7.0,-3.5,0.0,0.0,0.0
102.0,1.0,0.0,-1.0,0.0,1.0,-1.0,-4.0,-7.0,-3.5,0.0,0.0,0.0
103.0,1.0,0.0,-1.0,0.0,1.0,-1.0,-4.0,-7.0,-3.8899999999999912,0.0,0.0,0.0
104.0,1.0,0.0,-1.0,0.0,1.0,-1.0,-4.0,-7.0,-4.5,0.0,0.0,0.0
105.0,1.0,0.0,-1.0,0.0,1.0,-1.0,-4.0,-7.0,-4.5,0.0,0.0,0.0
106.0,1.0,0.0,-1.0,0.0,1.0,-1.0,-4.0,-7.0,-4.5,0.0,0.0,0.0
107.0,1.0,0.0,-1.0,0.0,1.0,-1.0,-4.0,-7.0,-4.5,0.0,0.0,0.0
108.0,1.0,0.0,-1.0,0.0,1.0,-1.0,-4.0,-7.039999999999993,-5.019999999999996,0.0,0.0,0.0
109.0,1.0,0.0,-1.0,0.0,1.0,-1.0,-4.0,-8.0,-5.5,0.0,0.0,0.0
110.0,1.0,0.0,-1.0,0.0,1.0,-0.7000000000000128,-4.0,-8.0,-5.5,0.0,0.0,0.0
111.0,1.0,0.0,-1.0,0.0,1.0,0.0,-4.0,-8.0,-5.5,0.0,0.0,0.0
112.0,1.0,0.0,-1.0,0.0,1.0,0.0,-4.0,-8.0,-5.5,0.0,0.0,0.0
113.0,0.6550000000000052,0.0,-1.0,0.0,1.0,0.0,-3.3100000000000103,-8.0,-5.5,0.0,0.0,0.0
114.0,0.09000000000000419,0.0,-1.0,0.0,1.0,0.0,-3.0,-8.0,-5.909999999999996,0.0,0.0,0.0
115.0,0.0,0.0,-1.0,0.0,1.0,0.0,-3.0,-8.0,-6.474999999999994,0.0,0.0,0.0
116.0,0.0,0.0,-1.0,0.0,1.0,0.0,-3.0,-8.0,-6.5,0.0,0.0,0.0
117.0,0.0,0.0,-1.0,0.0,1.0,0.0,-2.8950000000000085,-8.0,-6.6049999999999915,-0.10499999999999148,0.0,0.0
118.0,0.0,0.0,-1.0,0.0,0.6600000000000145,0.0,-2.330000000000007,-8.0,-7.169999999999993,-0.6699999999999928,0.0,0.0
119.0,0.0,0.0,-0.7650000000000035,0.0,0.0,0.0,-2.0,-8.0,-7.5,-1.0,0.0,0.0
120.0,0.0,0.0,-0.20000000000000484,0.0,0.0,0.0,-2.0,-8.0,-8.09999999999999,-1.0,0.0,0.0
121.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2700000000000125,-8.0,-8.5,-1.0,0.0,0.0
122.0,-0.8599999999999846,0.0,0.0,0.0,0.0,0.0,-1.0,-8.0,-9.359999999999985,-1.0,0.0,0.0
123.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-8.98999999999998,-9.99499999999999,-1.4949999999999908,0.0,-0.4949999999999908
124.0,-1.5599999999999903,0.0,0.0,0.0,0.0,0.0,-0.44000000000000966,-9.0,-10.619999999999981,-2.0,-0.11999999999998072,-1.0
125.0,-2.124999999999996,-0.24999999999999195,0.0,0.0,0.0,0.0,0.0,-9.249999999999991,-11.624999999999996,-2.124999999999996,-1.0,-1.124999999999996
126.0,-2.6899999999999946,-1.0,0.0,0.0,0.0,0.0,0.0,-10.0,-12.189999999999994,-2.6899999999999946,-1.0,-1.6899999999999946
127.0,-3.2549999999999932,-1.0,0.0,0.25499999999999307,0.0,0.0,0.0,-10.0,-13.009999999999986,-3.0,-1.0,-2.0
128.0,-3.8199999999999914,-1.0,0.0,0.8199999999999916,-0.6399999999999832,0.0,0.0,-10.639999999999983,-13.819999999999991,-3.3199999999999914,-1.0,-2.3199999999999914
129.0,-4.76999999999998,-1.7699999999999805,0.0,1.0,-1.0,0.0,0.7699999999999804,-11.384999999999991,-14.76999999999998,-3.88499999999999,-1.3849999999999902,-2.88499999999999
130.0,-5.0,-2.0,0.8999999999999775,1.0,-1.0,0.0,1.0,-11.949999999999989,-15.449999999999989,-4.0,-1.9499999999999886,-3.0
131.0,-6.014999999999987,-2.0149999999999872,1.0,1.0299999999999747,-1.0299999999999747,0.0,1.0299999999999747,-12.529999999999974,-16.529999999999976,-5.014999999999987,-2.0,-4.0
132.0,-6.5799999999999885,-2.5799999999999885,1.0,2.0,-2.0,0.0,2.0,-13.659999999999977,-17.659999999999975,-5.5799999999999885,-2.0799999999999885,-4.159999999999977
133.0,-7.290000000000001,-3.0,1.1450000000000005,2.0,-2.1450000000000005,0.0,2.1450000000000005,-14.645,-18.79,-6.1450000000000005,-2.6450000000000005,-5.1450000000000005
134.0,-8.0,-3.0,1.709999999999999,2.419999999999998,-2.709999999999999,0.0,2.709999999999999,-15.419999999999998,-19.919999999999998,-6.709999999999999,-3.0,-5.709999999999999
135.0,-8.274999999999997,-3.2749999999999977,2.0,3.0,-3.0,0.0,3.0,-16.275,-20.5,-7.274999999999998,-3.2749999999999977,-6.0
136.0,-9.179999999999993,-3.8399999999999963,2.0,3.0,-3.0,0.0,3.3399999999999963,-16.839999999999996,-21.179999999999993,-7.839999999999996,-3.8399999999999963,-6.679999999999993
137.0,-9.904999999999994,-4.0,2.4049999999999945,3.4049999999999945,-3.8099999999999894,0.0,3.9049999999999945,-17.809999999999988,-21.5,-8.404999999999994,-4.0,-7.404999999999995
138.0,-10.939999999999987,-4.939999999999986,2.969999999999993,3.969999999999993,-4.0,0.0,4.0,-18.0,-22.439999999999987,-8.969999999999994,-4.0,-7.9699999999999935
139.0,-11.069999999999984,-5.0,3.0,4.034999999999992,-4.069999999999983,0.0,4.534999999999992,-19.034999999999993,-22.5,-9.534999999999991,-5.0,-8.069999999999984
140.0,-12.09999999999999,-5.199999999999981,3.0,4.599999999999991,-5.0,0.0,5.099999999999991,-19.59999999999999,-22.5,-10.09999999999999,-5.099999999999991,-9.0
141.0,-12.664999999999988,-6.0,3.329999999999978,5.0,-5.0,0.0,5.6649999999999885,-20.0,-22.829999999999977,-10.664999999999988,-5.6649999999999885,-9.329999999999977
142.0,-13.229999999999988,-6.229999999999987,4.0,5.459999999999975,-5.459999999999975,0.0,6.0,-20.459999999999976,-23.040000000000024,-11.0,-6.0,-10.0
143.0,-13.794999999999986,-6.794999999999986,4.0,6.0,-6.0,0.0,6.294999999999986,-21.0,-22.5,-11.589999999999971,-6.0,-10.0
144.0,-14.719999999999992,-7.0,4.0,6.359999999999996,-6.359999999999996,0.0,6.859999999999996,-21.0,-22.5,-12.0,-6.719999999999993,-10.359999999999996
145.0,-15.0,-7.849999999999998,4.424999999999999,6.924999999999999,-6.924999999999999,0.0,7.0,-21.0,-21.650000000000002,-12.0,-7.0,-10.924999999999999
146.0,-15.979999999999995,-8.0,4.9899999999999975,7.0,-7.0,0.0,7.0,-21.0,-20.520000000000003,-12.0,-7.0,-11.0
147.0,-16.0,-8.0,5.0,7.554999999999996,-7.554999999999996,0.0,8.0,-20.945000000000004,-19.65000000000001,-13.0,-7.0,-11.0
148.0,-16.0,-8.23999999999999,5.0,8.0,-8.0,0.0,8.0,-20.380000000000006,-17.846666666666682,-13.0,-7.2399999999999896,-11.0
149.0,-16.0,-9.0,5.0,8.369999999999987,-8.0,0.0,8.0,-19.630000000000013,-16.216666666666686,-13.0,-8.0,-11.0
150.0,-16.249999999999993,-9.0,5.0,9.0,-8.249999999999991,0.0,8.0,-19.0,-14.500000000000021,-12.500000000000016,-8.0,-11.0
151.0,-16.81499999999999,-9.0,5.314999999999991,9.0,-8.81499999999999,0.0,8.0,-18.37000000000002,-12.678333333333367,-12.0,-8.0,-10.68500000000001
152.0,-16.240000000000023,-9.0,5.879999999999989,9.0,-9.0,0.0,8.0,-16.9866666666667,-10.480000000000043,-12.0,-8.0,-10.120000000000012
153.0,-16.0,-8.110000000000024,6.0,9.0,-9.0,0.0,8.0,-15.628333333333362,-8.22000000000005,-11.110000000000024,-8.0,-10.0
154.0,-16.0,-8.0,6.0,9.019999999999973,-9.0,0.0,8.0,-14.980000000000027,-6.140000000000041,-10.990000000000014,-7.980000000000028,-9.980000000000027
155.0,-16.0,-8.0,6.0,10.0,-9.074999999999987,0.0,8.0,-13.850000000000026,-4.583333333333373,-10.425000000000013,-7.0,-9.0
156.0,-15.72,-7.86,6.0,10.0,-9.639999999999999,0.0,8.0,-12.72,-2.793333333333337,-9.72,-7.0,-8.72
157.0,-15.0,-7.295000000000002,6.0,10.0,-10.0,0.0,8.0,-11.590000000000003,-1.2866666666666693,-9.0,-7.0,-8.0
158.0,-15.0,-7.0,6.0,10.0,-10.0,0.0,8.0,-10.460000000000008,-0.23000000000000353,-8.460000000000008,-7.0,-8.0
159.0,-14.33000000000001,-7.0,6.0,10.0,-10.0,0.0,7.665000000000005,-9.33000000000001,0.6699999999999899,-7.665000000000005,-6.665000000000005,-7.33000000000001
160.0,-14.0,-6.600000000000007,6.0,10.0,-10.0,0.0,7.100000000000007,-8.200000000000014,1.933333333333322,-7.100000000000007,-6.100000000000007,-7.0
161.0,-14.0,-6.035000000000008,6.0,10.0,-10.0,0.0,7.0,-7.070000000000016,3.406666666666646,-6.070000000000016,-6.0,-6.070000000000016
162.0,-13.0,-6.0,6.0,10.0,-10.0,0.0,6.9700000000000095,-6.440000000000019,4.059999999999981,-5.440000000000019,-5.940000000000019,-6.0
163.0,-13.0,-5.905000000000011,6.0,9.810000000000022,-10.0,0.0,6.405000000000011,-5.310000000000022,5.094999999999989,-4.405000000000011,-5.0,-5.810000000000022
164.0,-12.680000000000025,-5.340000000000012,6.0,9.0,-9.840000000000012,0.0,6.0,-4.340000000000012,5.819999999999975,-3.6800000000000246,-5.0,-5.0
165.0,-12.0,-5.0,6.0,9.0,-9.275000000000013,0.0,5.550000000000027,-3.5500000000000274,6.5,-2.5500000000000274,-4.550000000000027,-4.550000000000027
166.0,-12.0,-5.0,6.0,9.0,-9.0,0.0,5.0,-3.0,7.07999999999997,-2.0,-4.0,-4.0
167.0,-11.290000000000033,-4.290000000000033,6.0,9.0,-9.0,0.0,5.0,-3.0,7.5,-1.2900000000000331,-4.0,-4.0
168.0,-11.0,-4.0,6.0,9.0,-9.0,0.0,4.160000000000009,-2.160000000000009,7.9199999999999955,-0.16000000000000902,-3.160000000000009,-3.160000000000009
169.0,-11.0,-4.0,6.0,9.0,-9.0,0.0,4.0,-2.0,8.484999999999996,0.0,-3.0,-3.0
170.0,-10.0,-3.9500000000000046,6.0,8.450000000000005,-9.0,0.0,2.9500000000000046,-3.0,8.40000000000001,0.09999999999999036,-2.9000000000000097,-2.9000000000000097
171.0,-9.770000000000012,-3.3850000000000064,6.0,8.0,-9.0,0.0,2.3850000000000064,-3.0,7.5,1.1149999999999938,-2.0,-2.0
172.0,-9.0,-3.0,6.0,8.0,-8.820000000000007,0.0,1.6400000000000154,-3.0,7.5,1.6799999999999922,-1.8200000000000078,-2.0
173.0,-9.0,-3.0,6.0,8.0,-8.25500000000001,0.0,0.5100000000000183,-3.4899999999999816,7.5,2.4899999999999816,-1.2550000000000092,-1.5100000000000184
174.0,-8.38000000000002,-3.0,6.0,7.69000000000001,-8.0,0.0,0.0,-4.0,7.5,3.0,-1.0,-1.0
175.0,-8.0,-2.250000000000024,6.0,7.125000000000012,-8.0,0.0,0.0,-4.0,7.125000000000012,3.749999999999976,-1.0,-1.0
176.0,-7.120000000000027,-2.0,6.0,7.0,-8.0,0.0,-0.43999999999998646,-4.0,6.560000000000014,4.439999999999986,-0.12000000000002709,-1.0
177.0,-6.995000000000015,-2.0,5.0,7.0,-7.9900000000000295,0.0,-1.00999999999997,-4.0,6.5,5.0,0.0,-0.995000000000015
178.0,-6.430000000000017,-2.0,5.0,6.860000000000033,-7.0,0.0,-2.0699999999999834,-4.0,6.5,5.139999999999967,0.0,-0.43000000000001637
179.0,-5.8650000000000135,-2.0,5.0,6.0,-7.0,0.0,-2.6349999999999865,-4.0,6.5,6.0,0.0,0.0
180.0,-5.300000000000003,-1.6000000000000065,5.0,6.0,-7.0,0.0,-3.3999999999999937,-4.0,6.5,6.399999999999993,0.0,0.0
181.0,-5.0,-1.0,5.0,6.0,-6.4700000000000095,0.0,-4.264999999999995,-3.7350000000000048,6.5,7.0,0.0,0.0
182.0,-4.340000000000012,-1.0,4.340000000000012,5.340000000000012,-6.0,0.0,-4.829999999999994,-3.170000000000006,6.5,7.0,0.0,0.0
183.0,-4.0,-1.0,4.0,5.0,-6.0,0.0,-5.789999999999985,-2.6050000000000075,6.5,7.789999999999985,0.3949999999999924,0.0
184.0,-3.540000000000009,-1.0,4.0,5.0,-5.540000000000009,0.0,-6.459999999999991,-2.040000000000009,6.5,8.0,0.959999999999991,0.0
185.0,-3.0,-1.0,4.0,4.97500000000001,-5.0,0.0,-7.02499999999999,-1.0,6.5,8.02499999999999,1.0,0.0
186.0,-2.9100000000000117,-1.0,3.820000000000024,4.410000000000012,-5.0,0.0,-7.589999999999988,-1.0,6.5,8.589999999999987,1.0,0.0
187.0,-2.3450000000000135,-1.0,3.0,4.0,-4.845000000000013,0.0,-8.309999999999974,-0.6900000000000267,6.5,9.0,1.1549999999999867,0.0
188.0,-2.0,-1.0,3.0,4.0,-4.2800000000000145,0.0,-9.0,0.0,6.5,9.0,1.719999999999985,0.4399999999999704
189.0,-1.7150000000000163,-0.7150000000000163,3.0,4.0,-4.0,0.0,-9.569999999999968,0.0,6.5,9.0,2.0,1.0
190.0,-1.1500000000000177,-0.15000000000001767,3.0,3.3000000000000353,-4.0,0.0,-10.699999999999964,0.0,6.150000000000018,9.699999999999964,2.0,1.0
191.0,-1.0,0.0,2.1700000000000115,3.0,-3.1700000000000115,0.0,-11.414999999999994,0.0,5.585000000000006,10.0,2.0,1.0
192.0,-0.04000000000000903,0.0,2.0,3.0,-3.0,0.0,-11.979999999999995,0.0,5.5,10.0,2.0,1.0
193.0,0.0,0.0,2.0,2.9100000000000117,-3.0,0.0,-13.0,0.0,5.455000000000006,10.0,2.0899999999999883,2.0
194.0,0.0,0.0,1.8900000000000075,2.0,-2.780000000000015,0.0,-13.219999999999985,0.0,4.890000000000008,10.0,3.0,2.0
195.0,0.0,0.0,1.3250000000000088,2.0,-2.0,0.0,-14.174999999999992,0.0,4.5,10.0,3.0,2.0
196.0,0.4799999999999794,0.0,1.0,2.0,-2.0,0.0,-14.73999999999999,0.0,4.020000000000021,10.0,3.0,2.0
197.0,1.0,0.0,1.0,1.3900000000000237,-1.6950000000000118,0.0,-15.304999999999989,0.0,3.5,10.0,3.0,2.0
198.0,1.3699999999999868,0.0,1.0,1.0,-1.1300000000000132,0.0,-15.869999999999987,0.0,3.130000000000013,10.0,3.0,2.7399999999999736
199.0,1.9349999999999854,0.0,0.13000000000002931,1.0,-1.0,0.0,-16.0,0.0,2.5650000000000146,10.0,3.0,3.0
200.0,2.0,0.0,0.0,1.0,-1.0,0.0,-16.999999999999968,0.0,2.5,10.0,3.0,3.0
