time_ms,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
201.0,-4.666666666666671,-4.0,-1.0,2.0,-2.0,-3.0,2.0,2.0,3.0,0.0,0.0,0.0
202.0,-4.666666666666671,-4.2599999999999705,-1.0,2.0,-2.0,-3.0,2.2599999999999705,2.0,3.0,0.0,0.0,-0.2599999999999705
203.0,-4.861666666666667,-5.0,-1.0,2.0,-2.0,-3.3899999999999912,3.0,2.0,3.0,-0.3899999999999913,-0.19499999999999565,-1.0
204.0,-5.426666666666666,-5.2599999999999945,-1.0,2.259999999999994,-2.0,-4.0,3.0,2.0,3.0,-1.0,-0.7599999999999942,-1.0
205.0,-5.666666666666671,-5.824999999999993,-1.0,2.8249999999999926,-2.3249999999999926,-4.0,3.6499999999999853,2.0,3.0,-1.0,-1.0,-1.6499999999999855
206.0,-6.446666666666654,-6.0,-1.0,3.0,-2.8899999999999912,-4.0,4.0,2.0,3.0,-1.0,-1.0,-2.0
207.0,-6.666666666666671,-6.454999999999989,-1.0,3.0,-3.0,-4.0,4.0,2.0,2.54500000000001,-1.4549999999999899,-1.0,-2.0
208.0,-7.186666666666659,-7.019999999999988,-1.0,3.5199999999999885,-3.0,-4.0,5.0,2.0,2.0199999999999885,-2.0,-2.0,-3.0
209.0,-7.666666666666671,-7.584999999999987,-1.0,4.0,-3.0,-4.0,5.169999999999974,2.0,2.584999999999987,-2.0,-2.0,-3.169999999999974
210.0,-7.966666666666643,-8.149999999999986,-1.0,4.0,-3.0,-4.299999999999971,6.0,2.1499999999999857,3.0,-2.1499999999999857,-2.0,-4.0
211.0,-8.881666666666655,-8.714999999999984,-1.0,4.429999999999968,-3.0,-5.0,6.429999999999968,2.714999999999984,3.214999999999984,-2.714999999999984,-2.429999999999968,-4.214999999999984
212.0,-9.446666666666655,-9.279999999999983,-1.0,5.0,-3.0,-5.0,7.559999999999965,3.0,3.7799999999999825,-3.0,-3.0,-4.7799999999999825
213.0,-10.356666666666634,-9.844999999999981,-1.0,5.344999999999981,-3.0,-5.0,8.344999999999981,3.344999999999981,4.689999999999962,-3.0,-3.344999999999981,-5.344999999999981
214.0,-10.666666666666671,-10.0,-1.0,5.909999999999993,-3.0,-5.0,8.909999999999993,3.909999999999993,5.0,-3.819999999999986,-3.909999999999993,-5.909999999999993
215.0,-11.61666666666666,-10.949999999999989,-1.0,6.0,-3.0,-5.0,9.949999999999989,4.0,5.0,-4.0,-4.0,-6.474999999999994
216.0,-12.246666666666657,-11.539999999999992,-1.0,7.0,-4.0,-5.539999999999993,11.039999999999992,4.539999999999993,5.039999999999993,-4.0,-4.539999999999993,-7.079999999999986
217.0,-13.271666666666663,-12.209999999999983,-1.0,7.0,-4.0,-6.0,11.604999999999992,5.0,5.6049999999999915,-4.209999999999983,-5.0,-8.0
218.0,-14.006666666666652,-13.0,-0.83000000000001,7.33999999999998,-4.16999999999999,-6.0,12.453333333333305,5.16999999999999,6.0,-5.0,-5.33999999999998,-8.33999999999998
219.0,-15.136666666666649,-13.234999999999989,-0.26500000000001145,8.234999999999989,-4.734999999999989,-6.0,13.881666666666638,5.734999999999989,6.4699999999999775,-5.0,-6.234999999999989,-9.469999999999978
220.0,-16.266666666666644,-13.799999999999986,0.0,8.799999999999986,-5.0,-6.0,15.099999999999975,6.299999999999987,7.0,-5.599999999999974,-6.799999999999987,-10.599999999999975
221.0,-17.396666666666643,-14.729999999999972,0.0,9.0,-5.729999999999971,-6.0,15.864999999999986,6.864999999999986,7.729999999999971,-6.0,-7.0,-11.729999999999972
222.0,-18.096666666666657,-15.0,0.0,9.85999999999997,-6.0,-6.429999999999985,17.146666666666622,7.0,8.0,-6.0,-7.859999999999968,-12.429999999999984
223.0,-19.156666666666638,-15.989999999999966,0.0,10.494999999999983,-6.494999999999983,-6.994999999999983,18.488333333333294,7.989999999999966,8.989999999999966,-6.989999999999966,-8.989999999999966,-13.654999999999966
224.0,-20.30666666666663,-17.05999999999998,0.5599999999999814,11.119999999999962,-7.0,-7.0,19.639999999999958,8.119999999999962,9.119999999999962,-7.119999999999963,-9.619999999999962,-15.179999999999945
225.0,-21.666666666666632,-17.624999999999982,1.0,12.0,-7.249999999999968,-7.0,20.99999999999996,9.0,10.0,-8.0,-10.624999999999984,-16.87499999999995
226.0,-22.856666666666666,-18.37999999999999,1.0,12.379999999999988,-8.0,-7.0,22.189999999999994,9.379999999999988,10.0,-8.379999999999988,-11.379999999999988,-18.253333333333327
227.0,-23.761666666666656,-19.254999999999992,1.0,13.254999999999994,-8.509999999999986,-7.254999999999993,23.009999999999987,10.0,10.509999999999986,-9.0,-12.509999999999986,-19.516666666666644
228.0,-25.18666666666665,-20.139999999999983,1.6399999999999832,14.139999999999983,-9.0,-7.819999999999991,24.246666666666652,10.639999999999983,11.0,-9.639999999999983,-13.639999999999983,-21.186666666666646
229.0,-26.436666666666653,-20.88499999999999,2.0,14.884999999999991,-9.76999999999998,-8.0,25.693333333333307,11.0,11.0,-10.0,-14.76999999999998,-22.693333333333307
230.0,-27.56666666666665,-21.899999999999977,2.0,15.449999999999989,-10.0,-8.0,26.44999999999999,11.899999999999977,11.0,-10.899999999999977,-15.449999999999989,-24.19999999999997
231.0,-29.211666666666634,-22.514999999999986,2.0,16.529999999999976,-11.029999999999974,-8.0,27.529999999999976,12.029999999999974,12.0,-11.514999999999988,-16.53499999999997,-25.716666666666622
232.0,-30.826666666666643,-23.15999999999997,2.0,17.579999999999984,-12.079999999999986,-8.0,28.65999999999997,13.079999999999986,12.0,-12.159999999999972,-17.879999999999967,-27.54666666666663
233.0,-31.95666666666664,-24.0,2.289999999999969,18.289999999999967,-12.644999999999984,-8.0,29.644999999999985,13.644999999999984,12.0,-13.0,-19.289999999999967,-29.05333333333329
234.0,-33.08666666666664,-24.419999999999966,3.0,19.209999999999983,-13.209999999999983,-8.209999999999983,30.419999999999966,14.209999999999983,12.0,-13.419999999999966,-20.209999999999983,-30.419999999999966
235.0,-34.21666666666663,-25.27499999999998,3.0,19.77499999999998,-13.77499999999998,-8.77499999999998,31.54999999999996,14.77499999999998,12.0,-14.27499999999998,-21.04999999999996,-31.733333333333285
236.0,-35.34666666666663,-25.83999999999998,3.33999999999998,20.67999999999996,-14.67999999999996,-9.0,32.33999999999998,15.67999999999996,11.32000000000004,-14.83999999999998,-22.29333333333329,-33.239999999999945
237.0,-35.66666666666667,-26.0,3.904999999999992,21.809999999999985,-15.0,-9.0,32.904999999999994,16.0,11.0,-15.809999999999983,-23.746666666666645,-34.74666666666664
238.0,-36.606666666666655,-26.939999999999987,4.0,22.0,-15.939999999999987,-9.0,33.46999999999999,16.939999999999987,10.530000000000006,-16.0,-24.46999999999999,-35.62666666666666
239.0,-37.20166666666666,-27.0,4.069999999999983,23.034999999999993,-16.069999999999983,-9.0,34.03499999999999,17.034999999999993,9.418333333333353,-17.034999999999993,-25.569999999999983,-37.069999999999986
240.0,-37.66666666666667,-27.19999999999998,5.0,23.59999999999999,-17.0,-9.0,34.59999999999999,17.59999999999999,8.066666666666688,-17.59999999999999,-26.59999999999999,-38.19999999999998
241.0,-37.99666666666665,-28.0,5.0,24.16499999999999,-17.329999999999977,-9.0,35.0,18.0,6.780000000000014,-18.16499999999999,-27.329999999999977,-39.16499999999999
242.0,-38.66666666666667,-28.0,5.229999999999987,24.729999999999986,-18.0,-9.0,35.0,18.0,5.720000000000031,-18.729999999999986,-28.459999999999976,-39.95999999999997
243.0,-39.256666666666646,-28.0,5.794999999999986,25.294999999999987,-18.58999999999997,-9.0,35.0,18.0,4.6066666666666825,-19.58999999999997,-29.58999999999997,-41.089999999999975
244.0,-39.66666666666667,-28.0,6.0,25.859999999999985,-19.359999999999985,-9.0,35.0,18.0,3.133333333333387,-20.71999999999997,-30.71999999999997,-42.21999999999997
245.0,-39.66666666666667,-28.0,6.849999999999966,26.849999999999966,-19.924999999999983,-9.0,35.0,17.150000000000034,2.100000000000023,-21.0,-31.849999999999966,-42.92499999999998
246.0,-40.64666666666663,-28.0,7.0,27.0,-20.0,-9.0,35.0,17.0,0.5300000000000549,-21.979999999999965,-32.0,-43.48999999999998
247.0,-40.66666666666667,-27.89000000000004,7.05499999999998,27.10999999999996,-21.0,-9.0,34.0,17.0,-1.1466666666666134,-22.554999999999982,-33.109999999999964,-44.05499999999998
248.0,-40.90666666666664,-27.0,7.619999999999982,28.0,-21.239999999999966,-9.0,34.0,17.0,-2.4933333333333065,-23.239999999999966,-34.0,-44.61999999999998
249.0,-41.66666666666667,-27.0,8.0,28.0,-22.0,-9.0,34.0,16.630000000000013,-3.369999999999987,-24.0,-34.184999999999995,-45.0
250.0,-41.66666666666667,-27.0,8.249999999999991,28.499999999999982,-22.0,-9.0,33.500000000000014,16.0,-4.249999999999992,-24.499999999999982,-34.74999999999999,-45.499999999999986
251.0,-41.66666666666667,-27.0,8.81499999999999,29.0,-22.62999999999998,-9.0,33.0,16.0,-4.814999999999991,-25.31499999999999,-35.62999999999998,-46.0
252.0,-42.04666666666666,-27.0,9.0,29.0,-23.0,-9.0,32.62000000000001,16.0,-4.2400000000000215,-25.87999999999999,-36.0,-46.0
253.0,-42.61166666666666,-27.0,9.0,29.889999999999976,-23.0,-9.0,32.055000000000014,16.0,-3.1100000000000247,-26.0,-36.0,-46.0
254.0,-42.66666666666667,-27.0,9.509999999999986,30.0,-24.0,-9.0,31.98000000000003,16.0,-2.2966666666667126,-26.0,-36.019999999999975,-46.0
255.0,-42.59166666666669,-27.0,10.0,30.0,-24.0,-8.85000000000003,30.925000000000015,16.0,-0.20000000000006107,-26.0,-37.0,-46.0
256.0,-42.026666666666685,-26.720000000000034,10.0,30.0,-24.0,-8.0,30.360000000000017,16.0,2.059999999999933,-26.0,-36.720000000000034,-46.0
257.0,-41.66666666666667,-26.0,10.204999999999988,30.0,-24.409999999999975,-8.0,29.590000000000025,16.0,4.319999999999954,-26.0,-36.0,-45.590000000000025
258.0,-41.66666666666667,-25.460000000000026,10.769999999999987,30.0,-25.0,-8.0,28.460000000000026,16.0,6.849999999999939,-25.460000000000026,-36.0,-44.73000000000001
259.0,-40.99666666666669,-24.33000000000002,11.0,30.0,-25.0,-8.0,27.33000000000002,16.0,9.67499999999995,-24.66500000000001,-35.66500000000001,-44.16500000000001
260.0,-40.66666666666667,-23.20000000000004,11.0,30.0,-25.0,-7.200000000000038,26.20000000000004,16.0,12.33999999999991,-24.10000000000002,-35.10000000000002,-43.20000000000004
261.0,-39.736666666666686,-22.380000000000006,11.929999999999982,30.0,-25.0,-7.0,25.070000000000018,16.464999999999993,15.03199999999996,-23.535000000000007,-35.0,-42.53500000000001
262.0,-39.10666666666672,-20.586666666666737,12.029999999999976,29.940000000000047,-26.0,-6.470000000000025,23.410000000000075,17.0,18.20999999999983,-22.233333333333416,-33.94000000000005,-41.23333333333342
263.0,-37.945000000000036,-19.01666666666671,12.594999999999986,29.0,-26.0,-5.905000000000014,21.715000000000042,17.0,22.06999999999992,-20.445000000000036,-32.81000000000003,-39.41333333333337
264.0,-36.5733333333334,-17.29333333333339,13.0,28.680000000000046,-26.0,-5.340000000000023,20.02000000000007,17.0,25.235999999999894,-19.180000000000046,-31.680000000000046,-37.800000000000075
265.0,-35.36666666666668,-15.975000000000012,13.224999999999994,28.0,-26.0,-5.0,18.32500000000002,17.224999999999994,27.87999999999997,-17.975000000000012,-30.775000000000006,-36.066666666666684
266.0,-33.9366666666667,-14.270000000000028,13.789999999999992,27.420000000000016,-25.710000000000008,-4.420000000000017,16.4366666666667,17.789999999999992,30.533999999999963,-16.366666666666696,-29.823333333333355,-34.27000000000003
267.0,-31.74666666666669,-12.435000000000015,14.0,26.645000000000007,-25.145000000000007,-4.0,14.720000000000011,18.0,32.91999999999998,-14.720000000000011,-28.38666666666668,-32.08000000000002
268.0,-29.906666666666716,-10.880000000000045,14.0,26.080000000000016,-25.0,-3.160000000000031,13.213333333333374,18.0,34.759999999999955,-12.933333333333389,-26.880000000000038,-29.960000000000054
269.0,-28.373333333333353,-9.535000000000009,14.0,25.03000000000001,-25.0,-3.0,11.545000000000012,18.484999999999996,35.64666666666667,-11.373333333333338,-25.53500000000001,-28.373333333333346
270.0,-26.816666666666737,-8.200000000000047,14.0,23.900000000000038,-24.0,-2.0,9.300000000000077,19.0,37.04999999999998,-9.300000000000077,-24.166666666666732,-26.300000000000075
271.0,-24.70666666666671,-6.77000000000002,14.0,22.77000000000002,-23.77000000000002,-2.0,7.15500000000003,19.0,37.61499999999999,-7.078333333333371,-22.398333333333362,-24.078333333333372
272.0,-22.446666666666744,-5.520000000000049,14.0,21.820000000000018,-23.0,-1.640000000000036,5.640000000000036,19.0,38.0,-5.186666666666716,-21.08000000000004,-21.994666666666735
273.0,-20.18666666666674,-4.095000000000042,14.0,21.010000000000034,-22.510000000000034,-1.0,4.265000000000051,19.0,37.75500000000002,-3.5166666666667235,-19.43500000000006,-19.673000000000076
274.0,-17.926666666666737,-2.8800000000000336,13.380000000000033,19.776666666666703,-21.690000000000015,-0.6900000000000167,2.3633333333333972,19.0,37.19000000000002,-1.8400000000000434,-17.363333333333397,-17.260000000000066
275.0,-15.666666666666767,-1.7500000000000482,13.0,18.333333333333396,-20.75000000000005,-0.1250000000000241,1.1666666666667,19.0,36.25000000000005,0.04166666666657948,-15.666666666666728,-15.000000000000096
276.0,-13.553333333333399,-1.0600000000000154,13.0,17.12000000000003,-20.060000000000016,0.0,0.12000000000003086,19.0,35.12000000000003,1.8199999999999537,-13.866666666666722,-12.476000000000074
277.0,-11.981666666666664,-0.48999999999999805,12.495,16.48833333333333,-18.99,0.0,-1.3466666666666647,19.0,34.48833333333333,2.511666666666669,-12.488333333333332,-10.314999999999992
278.0,-9.886666666666727,0.5699999999999859,11.930000000000014,15.1466666666667,-17.930000000000014,0.0,-2.8533333333332997,19.0,33.100000000000044,3.8533333333332997,-11.076666666666714,-8.220000000000056
279.0,-7.76166666666669,1.0,11.365000000000006,13.730000000000013,-17.365000000000006,0.0,-4.269999999999988,19.0,31.48666666666668,5.269999999999988,-9.095000000000018,-6.095000000000018
280.0,-6.40000000000002,1.0,10.800000000000013,12.800000000000013,-16.600000000000026,0.0,-5.199999999999987,18.80000000000001,30.400000000000038,6.399999999999975,-7.7333333333333485,-4.466666666666702
281.0,-5.028333333333384,1.5299999999999736,10.235000000000014,11.881666666666694,-15.470000000000026,0.0,-6.029999999999974,18.235000000000014,28.70500000000004,7.706666666666629,-6.450000000000044,-2.9600000000000346
282.0,-3.1766666666667063,2.659999999999977,9.670000000000012,10.453333333333363,-14.340000000000023,0.0,-7.159999999999977,18.0,27.120000000000033,9.103333333333305,-4.786666666666696,-1.2333333333333734
283.0,-2.140000000000028,3.3949999999999796,9.10500000000002,9.21000000000004,-13.21000000000004,0.0,-8.28999999999996,17.21000000000004,25.613333333333383,10.28999999999996,-3.2800000000000527,-0.140000000000028
284.0,-0.773333333333365,3.9599999999999898,8.08000000000002,8.08000000000002,-12.08000000000002,0.0,-8.95999999999999,17.0,24.106666666666694,10.95999999999999,-2.0800000000000205,0.9199999999999795
285.0,0.06666666666659792,4.524999999999975,7.975000000000025,7.266666666666731,-11.45000000000005,0.5249999999999743,-9.524999999999974,16.475000000000026,23.450000000000053,12.024999999999974,-0.9500000000000514,2.391666666666602
286.0,1.513333333333299,5.17999999999997,7.410000000000014,5.82000000000003,-10.320000000000029,1.0,-10.089999999999986,15.910000000000014,22.32000000000003,12.679999999999971,0.17999999999997046,3.6799999999999704
287.0,2.3333333333333286,6.0,7.0,4.690000000000049,-9.345000000000024,1.0,-10.654999999999976,15.345000000000024,21.345000000000024,13.654999999999976,1.0,4.654999999999975
288.0,2.773333333333313,6.439999999999984,6.560000000000016,3.780000000000008,-8.560000000000015,1.0,-11.0,14.780000000000008,20.560000000000016,14.0,1.4399999999999846,5.439999999999984
289.0,3.9033333333333102,7.0,6.0,3.215000000000009,-7.71500000000001,1.0,-11.0,14.215000000000009,19.430000000000017,14.56999999999998,2.5699999999999816,6.28499999999999
290.0,4.333333333333329,7.0,5.650000000000007,2.3000000000000127,-6.800000000000013,1.0,-11.0,13.300000000000013,18.30000000000001,15.0,3.6999999999999873,6.849999999999993
291.0,5.163333333333296,7.829999999999967,5.085000000000017,1.1700000000000328,-6.085000000000017,1.0,-11.0,13.0,17.170000000000034,15.829999999999966,4.0,7.829999999999967
292.0,5.333333333333329,8.0,5.0,0.5200000000000051,-5.520000000000005,1.0,-11.0,12.04000000000001,16.520000000000007,16.0,4.95999999999999,8.0
293.0,5.423333333333288,8.0,4.4550000000000205,0.0,-4.910000000000041,1.5449999999999795,-10.910000000000041,11.455000000000021,15.410000000000041,16.0,6.0,8.544999999999979
294.0,6.333333333333329,8.0,4.0,-0.10999999999998908,-4.0,2.0,-10.0,10.890000000000011,14.280000000000022,16.0,6.219999999999978,9.0
295.0,6.333333333333329,8.0,3.6500000000000385,-0.6749999999999807,-3.6500000000000385,2.0,-10.0,10.325000000000019,13.325000000000019,16.0,7.0,9.0
296.0,6.333333333333329,8.0,3.0,-1.0,-3.0,2.0,-9.760000000000018,9.760000000000018,12.760000000000018,16.0,7.479999999999964,9.239999999999982
297.0,6.333333333333329,8.0,3.0,-1.609999999999964,-3.0,2.0,-9.195000000000018,9.195000000000018,11.890000000000036,16.0,8.0,9.804999999999982
298.0,6.333333333333329,8.0,3.0,-2.0,-3.0,2.0,-9.0,8.630000000000026,11.130000000000026,16.0,8.369999999999974,10.0
299.0,6.333333333333329,8.0,3.0,-2.8699999999999664,-3.0,2.0,-9.0,8.065000000000017,10.130000000000033,16.0,8.934999999999983,10.0
300.0,6.333333333333329,8.0,2.0,-3.0,-2.0,2.0,-8.0,7.5,9.5,16.0,9.0,10.0
301.0,6.333333333333329,8.0,2.0,-3.1299999999999693,-2.0,2.0,-8.0,6.935000000000016,8.870000000000031,15.935000000000015,9.064999999999985,10.0
302.0,6.333333333333329,7.870000000000007,2.0,-4.0,-1.7400000000000142,2.0,-8.0,6.370000000000007,7.870000000000007,15.370000000000006,9.629999999999994,10.0
303.0,6.333333333333329,7.305000000000014,2.0,-4.0,-1.0,2.0,-8.0,5.610000000000028,7.305000000000014,15.0,10.0,10.0
304.0,6.333333333333329,7.0,2.0,-4.259999999999986,-1.0,2.0,-7.740000000000014,5.0,6.740000000000014,15.0,10.0,10.0
305.0,6.333333333333329,7.0,2.0,-4.824999999999987,-0.6750000000000129,2.0,-7.175000000000013,4.350000000000025,6.175000000000013,14.675000000000013,10.0,10.0
306.0,6.333333333333329,7.0,2.0,-5.0,-0.11000000000002119,2.0,-7.0,4.0,5.220000000000042,14.11000000000002,10.0,10.0
307.0,6.333333333333329,7.0,2.0,-5.0,0.0,2.0,-7.0,3.090000000000023,5.0,14.0,10.0,10.0
308.0,6.333333333333329,7.0,1.960000000000054,-5.0,0.0,2.0,-7.0,2.960000000000054,5.0,13.960000000000054,10.0,10.0
309.0,6.333333333333329,7.0,1.0,-5.169999999999969,0.0,2.0,-7.0,2.0,5.0,13.0,10.0,10.0
310.0,6.03333333333338,7.0,1.0,-6.0,0.0,2.0,-7.0,2.0,4.700000000000052,13.0,10.0,10.0
311.0,5.333333333333329,7.0,1.0,-6.0,0.429999999999982,2.0,-7.0,2.0,4.0,12.785000000000009,10.0,10.0
312.0,5.333333333333329,7.0,1.0,-6.0,1.0,2.0,-7.0,1.7200000000000104,4.0,12.22000000000001,10.0,10.0
313.0,5.333333333333329,7.0,1.0,-6.0,1.0,2.0,-7.0,1.1550000000000078,3.3100000000000156,12.0,10.0,9.655000000000008
314.0,5.333333333333329,7.0,1.0,-6.0,1.0,2.0,-7.0,1.0,3.0,11.590000000000018,10.0,9.090000000000018
315.0,4.383333333333342,7.0,1.0,-6.0,1.0,2.0,-7.0,0.05000000000001281,3.0,11.025000000000006,10.0,9.0
316.0,4.333333333333329,7.0,1.0,-6.0,1.0,2.0,-7.0,0.0,2.0,10.960000000000022,10.0,9.0
317.0,4.333333333333329,7.0,1.0,-6.0,1.0,2.0,-7.0,-0.20999999999997623,2.0,10.395000000000012,10.0,9.0
318.0,4.333333333333329,7.0,1.0,-6.0,1.0,2.0,-6.660000000000041,-1.0,1.660000000000041,10.0,10.0,9.0
319.0,4.333333333333329,7.0,1.0,-6.0,1.0,2.0,-6.0,-1.0,1.0,10.0,10.0,9.0
320.0,4.333333333333329,7.0,1.0,-6.0,1.0,2.0,-6.0,-1.0,1.0,9.700000000000019,10.0,9.0
321.0,4.333333333333329,7.0,1.0,-6.0,1.0,2.0,-6.0,-1.0,1.0,9.135000000000026,10.0,9.0
322.0,4.333333333333329,7.0,1.0,-6.0,1.0,2.0,-6.0,-1.429999999999982,1.0,9.0,9.140000000000036,9.0
323.0,4.333333333333329,7.0,1.0,-6.0,1.0,2.0,-6.0,-1.9949999999999668,1.0,9.0,9.0,9.0
324.0,4.453333333333295,7.0,1.0,-7.0,1.0,2.0,-6.0,-2.0,1.0,8.440000000000017,9.0,9.0
325.0,5.333333333333329,7.0,1.0,-7.0,1.0,2.0,-6.0,-2.0,1.0,8.0,9.0,9.0
326.0,5.333333333333329,7.0,1.0,-7.0,1.0,2.0,-6.0,-2.0,1.0,8.0,9.0,9.0
327.0,4.823333333333359,7.0,1.0,-7.0,1.0,2.0,-6.0,-2.0,0.7450000000000151,8.0,9.0,9.0
328.0,4.333333333333329,7.0,1.0,-7.0,1.0,2.0,-6.0,-2.0,0.18000000000001415,8.0,9.0,9.0
329.0,4.333333333333329,7.0,1.0,-7.0,1.0,2.0,-6.0,-2.0,0.0,7.230000000000044,9.0,9.0
330.0,4.333333333333329,7.0,1.0,-7.0,1.0,2.0,-6.0,-2.0,0.0,7.0,9.0,9.0
331.0,4.333333333333329,7.0,1.0,-7.0,1.0,2.0,-6.0,-2.0149999999999717,0.0,7.0,9.0,9.0
332.0,4.333333333333329,7.0,1.0,-6.920000000000017,1.0,2.0,-6.0,-2.579999999999983,0.0,7.0,9.0,9.0
333.0,4.333333333333329,7.0,1.0,-6.355000000000027,1.0,2.0,-6.0,-3.0,0.0,7.0,9.0,9.0
334.0,4.333333333333329,6.580000000000047,1.0,-6.0,1.0,2.0,-6.0,-3.0,0.0,7.0,9.0,9.0
335.0,4.333333333333329,6.0,1.0,-6.0,1.0,2.0,-6.0,-3.0,0.0,6.450000000000052,9.0,9.0
336.0,4.333333333333329,6.0,1.0,-6.0,1.0,2.0,-6.0,-3.0,0.0,6.0,9.0,9.0
337.0,3.928333333333347,6.0,1.0,-6.0,1.0,2.0,-6.404999999999982,-3.0,0.0,6.0,9.0,9.0
338.0,3.3633333333333364,6.0,1.0,-6.0,1.0,2.0,-6.969999999999993,-3.0,-0.9399999999999846,6.0,8.060000000000015,9.0
339.0,3.3333333333333286,6.0,1.0,-6.0,1.0,2.0,-7.0,-3.0,-1.0,6.0,8.0,9.0
340.0,3.3333333333333286,6.0,1.0,-6.0,1.0,2.0,-7.0,-3.0,-1.0,6.0,8.0,9.0
341.0,3.3333333333333286,5.835000000000022,1.0,-6.0,1.0,2.0,-7.0,-3.0,-1.0,6.0,8.0,9.0
342.0,3.3333333333333286,5.27000000000002,1.0,-6.0,1.0,2.0,-7.0,-3.45999999999996,-1.0,5.54000000000004,8.0,9.0
343.0,3.3333333333333286,5.0,1.0,-6.0,1.0,2.0,-7.0,-4.0,-1.0,5.0,8.0,9.0
344.0,3.3333333333333286,5.0,1.0,-6.0,1.0,2.0,-7.0,-3.640000000000027,-1.0,5.0,8.0,9.0
345.0,3.3333333333333286,5.424999999999981,1.0,-6.0,1.0,2.0,-7.0,-3.0750000000000193,-1.0,5.0,8.0,9.0
346.0,3.3333333333333286,5.989999999999966,1.0,-6.0,1.0,2.0,-7.0,-3.0,-1.0,5.0,8.0,9.0
347.0,3.8883333333333105,6.0,1.0,-6.0,1.0,2.0,-7.0,-3.0,-0.445000000000018,5.0,8.0,9.0
348.0,4.333333333333329,6.0,1.0,-6.0,1.0,2.0,-7.0,-3.0,0.0,5.0,8.0,9.0
349.0,4.333333333333329,6.0,1.0,-6.0,1.0,2.0,-7.0,-3.0,0.0,5.0,8.0,9.0
350.0,4.333333333333329,6.249999999999984,1.0,-6.0,1.0,2.0,-7.0,-3.0,0.0,5.0,8.0,9.0
351.0,4.333333333333329,6.814999999999984,1.0,-6.0,1.0,2.0,-7.0,-3.0,0.0,5.0,8.0,9.0
352.0,4.333333333333329,7.0,1.0,-6.0,1.0,2.0,-7.0,-3.0,0.0,5.0,8.0,9.759999999999954
353.0,4.333333333333329,7.0,1.0,-6.0,1.0,2.0,-7.0,-3.0,0.0,5.0,8.0,10.0
354.0,4.333333333333329,7.0099999999999705,1.0,-6.0,1.0,2.0,-7.0,-3.0,0.0,5.0,8.0,10.0
355.0,4.333333333333329,7.574999999999982,1.0,-6.0,1.0,2.0,-7.0,-3.0,0.0,5.0,8.0,10.0
356.0,4.613333333333272,8.0,1.0,-6.0,1.0,2.0,-7.0,-3.0,0.0,5.0,8.0,10.0
357.0,5.333333333333329,8.0,1.0,-6.40999999999995,1.0,2.0,-7.0,-3.0,0.0,5.0,8.0,10.0
358.0,5.333333333333329,8.0,1.0,-7.0,1.0,2.0,-7.0,-3.0,0.0,5.0,8.0,10.0
359.0,5.333333333333329,8.0,1.0,-7.0,1.0,2.0,-7.0,-3.0,0.0,5.0,8.0,10.0
360.0,5.333333333333329,8.0,1.0,-7.0,1.0,2.0,-7.0,-2.600000000000019,0.0,5.0,8.0,10.0
361.0,5.333333333333329,8.0,1.0,-7.0,1.0,2.0,-7.0,-2.035000000000009,0.0,5.0,8.0,10.0
362.0,5.333333333333329,8.0,1.0,-7.0,1.0,2.0,-7.0,-2.0299999999999754,0.0,5.0,8.0,10.0
363.0,5.523333333333301,8.0,1.0,-7.0,1.0,2.0,-7.0,-2.594999999999986,0.0,5.0,8.0,10.0
364.0,6.333333333333329,8.0,1.0,-7.0,1.0,2.0,-7.0,-3.0,0.0,5.0,8.0,10.0
365.0,6.333333333333329,8.0,1.0,-7.0,1.0,2.0,-7.0,-3.0,0.0,5.0,8.0,10.0
366.0,6.333333333333329,8.0,1.0,-7.0,1.0,2.0,-7.0,-3.0,0.0,5.0,8.0,10.0
367.0,6.333333333333329,8.0,1.0,-7.0,1.0,2.0,-7.0,-3.0,0.0,5.0,8.0,10.0
368.0,6.333333333333329,8.0,1.0,-7.0,1.0,2.0,-7.0,-3.0,0.0,5.0,8.0,10.0
369.0,6.333333333333329,8.0,1.0,-7.0,1.96999999999993,2.0,-7.0,-3.0,0.0,5.0,8.0,10.0
370.0,6.333333333333329,8.0,1.0,-7.0,1.9500000000000193,2.0,-7.549999999999981,-3.0,0.0,5.0,8.0,10.0
371.0,6.218333333333338,8.0,1.0,-7.0,1.38500000000001,2.0,-8.0,-3.0,0.0,5.0,8.0,10.0
372.0,5.653333333333347,8.0,1.0,-7.0,1.0,2.0,-8.0,-3.0,0.0,5.0,8.0,10.0
373.0,5.333333333333329,8.0,1.0,-7.0,1.0,2.489999999999966,-8.0,-3.0,0.0,5.0,8.0,10.0
374.0,5.333333333333329,8.0,1.0,-7.0,1.0,3.0,-8.0,-3.0,0.0,5.0,8.0,10.0
375.0,5.333333333333329,8.0,1.0,-7.0,1.0,3.0,-8.0,-3.0,0.0,5.0,8.0,10.0
376.0,5.333333333333329,8.0,1.0,-7.0,1.0,3.0,-8.0,-3.0,0.0,5.0,8.0,10.0
377.0,5.333333333333329,8.0,1.0,-7.0,1.0,3.0,-7.995000000000031,-3.0,0.0,5.0,8.0,10.0
378.0,5.333333333333329,8.0,1.0,-7.0,1.0,3.0,-7.430000000000018,-3.0,0.0,5.0,8.0,10.0
379.0,5.333333333333329,8.0,1.0,-7.0,1.0,3.0,-7.0,-3.0,0.0,5.0,8.0,10.0
